sku_id,container,reprocess
1000002372706,in-media,
1000016000846,in-media,
1000016000990,in-media,
1000003069928,in-media-uk,
1000011547020,in-media-uk,
1000011293516,in-media-uk,
1000010630618,in-media-uk,
1000010674352,in-media-uk,
1000013656009,in-media,
1000004037421,in-media-uk,
1000005293178,in-media-uk,
1000001247507,in-media-uk,
1000006636028,in-media-uk,
1000011048801,in-media-uk,
1000005858049,in-media-uk,
1000016000988,in-media,
1000016000998,in-media,
1000011293302,in-media-uk,
1000010674470,in-media-uk,
1000011293214,in-media-uk,
1000011293298,in-media-uk,
1000005629115,in-media-uk,
1000002250276,in-media,
1000016000952,in-media-ea,
1000007387476,in-media-uk,
1000010732937,in-media-uk,
1000016000920,in-media-ea,
1000002333215,in-media-uk,
1000011005494,in-media-uk,
1000010674320,in-media-uk,
1000010967807,in-media-uk,
1000010674806,in-media-uk,
1000016001028,in-media,
1000007387480,in-media-uk,
1000002333217,in-media-uk,
1000014797769,in-media,
1000014798587,in-media,
1000014155198,in-media,
1000016189864,in-media,
1000016001042,in-media,
1000011293430,in-media-uk,
1000011293260,in-media-uk,