"sku_id","filename"
"1000011590392-Green-Sage","1000011590392-Green-Sage-1000011590392_05-2100.jpg"
"1000012497624-Black-Black","1000012497624-Black-Black-1000012497624_03-2100.jpg"
"1000012497624-Black-Black","1000012497624-Black-Black-1000012497624_05-2100.jpg"
"1000012508711-Black-Black","1000012508711-Black-Black-1000012508711_01-2100.jpg"
"1000012508711-Black-Black","1000012508711-Black-Black-1000012508711_04-2100.jpg"
"1000013385097-Blue-MidBlue","1000013385097-Blue-MidBlue-1000013385097_03-2100.jpg"
"1000013385097-Grey-LightGrey","1000013385097-Grey-LightGrey-1000013385097_03-2100.jpg"
"1000014684331-Blue-Navy","1000014684331-Blue-Navy-1000014684331_01-2100.jpg"
"1000014684331-Blue-Navy","1000014684331-Blue-Navy-1000014684331_03-2100.jpg"
"1000014684331-Blue-Navy","1000014684331-Blue-Navy-1000014684331_04-2100.jpg"
"1000014684331-Blue-Navy","1000014684331-Blue-Navy-1000014684331_05-2100.jpg"
"1000014684331-Yellow-Yellow","1000014684331-Yellow-Yellow-1000014684331_01-2100.jpg"
"1000014684331-Yellow-Yellow","1000014684331-Yellow-Yellow-1000014684331_03-2100.jpg"
"1000014684331-Yellow-Yellow","1000014684331-Yellow-Yellow-1000014684331_04-2100.jpg"
"1000014704742-Green-Green","1000014704742-Green-Green-1000014704742_06-2100.jpg"
"1000014768253-Black-Black","1000014768253-Black-Black-1000014768253_01-2100.jpg"
"1000014768253-Black-Black","1000014768253-Black-Black-1000014768253_04-2100.jpg"
"1000014768253-Black-Black","1000014768253-Black-Black-1000014768253_06-2100.jpg"
"1000014819388-Black-Black","1000014819388-Black-Black-1000014819388_07-2100.jpg"
"1000015310712-Grey-GreyMelange","1000015310712-Grey-GreyMelange-1000015310712_01-2100.jpg"
"1000015311833-Black-Black","1000015311833-Black-Black-1000015311833_01-2100.jpg"
"1000015311833-Black-Black","1000015311833-Black-Black-1000015311833_02-2100.jpg"
"1000015493417-Brown-Brown","1000015493417-Brown-Brown-1000015493417_05-2100.jpg"
"1000015529238-Beige-Beige","1000015529238-Beige-Beige-1000015529238_01-2100.jpg"
"1000015529238-Beige-Beige","1000015529238-Beige-Beige-1000015529238_02-2100.jpg"
"1000015529238-Beige-Beige","1000015529238-Beige-Beige-1000015529238_03-2100.jpg"
"1000015529238-Beige-Beige","1000015529238-Beige-Beige-1000015529238_04-2100.jpg"
"1000015565210-Beige-Beige","1000015565210-Beige-Beige-1000015565210_05-2100.jpg"
"1000015565223-Blue-Navy","1000015565223-Blue-Navy-1000015565223_06-2100.jpg"
"1000015565340-Blue-Blue","1000015565340-Blue-Blue-1000015565340_01-2100.jpg"
"1000015565340-Blue-Blue","1000015565340-Blue-Blue-1000015565340_02-2100.jpg"
"1000015565340-Blue-Blue","1000015565340-Blue-Blue-1000015565340_03-2100.jpg"
"1000015565340-Blue-Blue","1000015565340-Blue-Blue-1000015565340_04-2100.jpg"
"1000015565420-Grey-Charcoal","1000015565420-Grey-Charcoal-1000015565420_03-2100.jpg"
"1000015565420-Grey-Charcoal","1000015565420-Grey-Charcoal-1000015565420_04-2100.jpg"
"1000015566213-Green-Sage","1000015566213-Green-Sage-1000015566213_05-2100.jpg"
"1000015566213-Green-Sage","1000015566213-Green-Sage-1000015566213_06-2100.jpg"
"1000015566277-Black-Black","1000015566277-Black-Black-1000015566277_01-2100.jpg"
"1000015566277-Black-Black","1000015566277-Black-Black-1000015566277_05-2100.jpg"
"1000015566277-Black-Black","1000015566277-Black-Black-1000015566277_06-2100.jpg"
"1000015568189-Black-Black","1000015568189-Black-Black-1000015568189_05-2100.jpg"
"1000015568566-Purple-DarkMauve","1000015568566-Purple-DarkMauve-1000015568566_01-2100.jpg"
"1000015568566-Purple-DarkMauve","1000015568566-Purple-DarkMauve-1000015568566_02-2100.jpg"
"1000015568566-Purple-DarkMauve","1000015568566-Purple-DarkMauve-1000015568566_03-2100.jpg"
"1000015568605-Grey-Grey","1000015568605-Grey-Grey-1000015568605_01-2100.jpg"
"1000015568605-Grey-Grey","1000015568605-Grey-Grey-1000015568605_05-2100.jpg"
"1000015568605-Grey-Grey","1000015568605-Grey-Grey-1000015568605_06-2100.jpg"
"1000015568965-Yellow-Yellow","1000015568965-Yellow-Yellow-1000015568965_01-2100.jpg"
"1000015569052-Black-Black","1000015569052-Black-Black-1000015569052_01-2100.jpg"
"1000015569052-Black-Black","1000015569052-Black-Black-1000015569052_02-2100.jpg"
"1000015569052-Black-Black","1000015569052-Black-Black-1000015569052_03-2100.jpg"
"1000015569052-Black-Black","1000015569052-Black-Black-1000015569052_04-2100.jpg"
"1000015569227-Green-Olive","1000015569227-Green-Olive-1000015569227_03-2100.jpg"
"1000015581646-Grey-Charcoal","1000015581646-Grey-Charcoal-1000015581646_01-2100.jpg"
"1000015581646-Grey-Charcoal","1000015581646-Grey-Charcoal-1000015581646_02-2100.jpg"
"1000015581646-Grey-Charcoal","1000015581646-Grey-Charcoal-1000015581646_03-2100.jpg"
"1000015581646-Grey-Charcoal","1000015581646-Grey-Charcoal-1000015581646_04-2100.jpg"
"1000015610815-Yellow-Yellow","1000015610815-Yellow-Yellow-1000015610815_01-2100.jpg"
"1000015610815-Yellow-Yellow","1000015610815-Yellow-Yellow-1000015610815_02-2100.jpg"
"1000015610865-Brown-Brown","1000015610865-Brown-Brown-1000015610865_03-2100.jpg"
"1000015611766-Brown-Brown","1000015611766-Brown-Brown-1000015611766_06-2100.jpg"
"1000015611816-Purple-Mauve","1000015611816-Purple-Mauve-1000015611816_06-2100.jpg"
"1000015612120-Brown-Brown","1000015612120-Brown-Brown-1000015612120_01-2100.jpg"
"1000015612120-Brown-Brown","1000015612120-Brown-Brown-1000015612120_05-2100.jpg"
"1000015659439-Orange-Orange","1000015659439-Orange-Orange-1000015659439_04-2100.jpg"
"1000015685666-Green-Green","1000015685666-Green-Green-1000015685666_01-2100.jpg"
"1000015685666-Green-Green","1000015685666-Green-Green-1000015685666_02-2100.jpg"
"1000015685666-Green-Green","1000015685666-Green-Green-1000015685666_03-2100.jpg"
"1000015685666-Green-Green","1000015685666-Green-Green-1000015685666_04-2100.jpg"
"1000015685666-Green-Green","1000015685666-Green-Green-1000015685666_06-2100.jpg"
"1000015803268-Beige-Beige","1000015803268-Beige-Beige-1000015803268_01-2100.jpg"
"1000015803268-Beige-Beige","1000015803268-Beige-Beige-1000015803268_02-2100.jpg"
"1000015803268-Beige-Beige","1000015803268-Beige-Beige-1000015803268_04-2100.jpg"
"1000015814143-Beige-Beige","1000015814143-Beige-Beige-1000015814143_01-2100.jpg"
"1000015814143-Beige-Beige","1000015814143-Beige-Beige-1000015814143_02-2100.jpg"
"1000015814143-Beige-Beige","1000015814143-Beige-Beige-1000015814143_03-2100.jpg"
"1000015814143-Beige-Beige","1000015814143-Beige-Beige-1000015814143_04-2100.jpg"
"1000015814143-Beige-Beige","1000015814143-Beige-Beige-1000015814143_05-2100.jpg"
"1000015814143-Beige-Beige","1000015814143-Beige-Beige-1000015814143_06-2100.jpg"
"1000015861676-Green-DarkGreen","1000015861676-Green-DarkGreen-1000015861676_01-2100.jpg"
"1000015861676-Green-DarkGreen","1000015861676-Green-DarkGreen-1000015861676_02-2100.jpg"
"1000015861676-Green-DarkGreen","1000015861676-Green-DarkGreen-1000015861676_04-2100.jpg"
"1000015970781-Yellow-Yellow","1000015970781-Yellow-Yellow-1000015970781_02-2100.jpg"
"1000015970781-Yellow-Yellow","1000015970781-Yellow-Yellow-1000015970781_05-2100.jpg"
"1000015970818-Blue-Navy","1000015970818-Blue-Navy-1000015970818_02-2100.jpg"
"1000015970818-Blue-Navy","1000015970818-Blue-Navy-1000015970818_05-2100.jpg"
"1000015970818-Blue-Navy","1000015970818-Blue-Navy-1000015970818_06-2100.jpg"
"1000015980610-Blue-DarkBlue","1000015980610-Blue-DarkBlue-1000015980610_01-2100.jpg"
"1000016041129-Blue-LightBlue","1000016041129-Blue-LightBlue-1000016041129_04-2100.jpg"
"1000016041129-Yellow-Yellow","1000016041129-Yellow-Yellow-1000016041129_04-2100.jpg"
"1000016064185-Blue-SkyBlue","1000016064185-Blue-SkyBlue-1000016064185_05-2100.jpg"
"1000016082873-Brown-Brown","1000016082873-Brown-Brown-1000016082873_04-2100.jpg"
"1000016084768-Black-Black","1000016084768-Black-Black-1000016084768_05-2100.jpg"
"1000016084768-Black-Black","1000016084768-Black-Black-1000016084768_06-2100.jpg"
"1000016111193-Orange-Orange","1000016111193-Orange-Orange-1000016111193_01-2100.jpg"
"1000016111193-Orange-Orange","1000016111193-Orange-Orange-1000016111193_02-2100.jpg"
"1000016111193-Orange-Orange","1000016111193-Orange-Orange-1000016111193_03-2100.jpg"
"1000016111193-Orange-Orange","1000016111193-Orange-Orange-1000016111193_04-2100.jpg"
"1000016122801-Yellow-Mustard","1000016122801-Yellow-Mustard-1000016122801_06-2100.jpg"
"1000016139831-Red-Rust","1000016139831-Red-Rust-1000016139831_01-2100.jpg"
"1000016139831-Red-Rust","1000016139831-Red-Rust-1000016139831_03-2100.jpg"
"1000016139831-Red-Rust","1000016139831-Red-Rust-1000016139831_04-2100.jpg"
"1000016139831-Red-Rust","1000016139831-Red-Rust-1000016139831_05-2100.jpg"
"1000016139831-Red-Rust","1000016139831-Red-Rust-1000016139831_06-2100.jpg"
"1000016139870-Red-Rust","1000016139870-Red-Rust-1000016139870_01-2100.jpg"
"1000016139870-Red-Rust","1000016139870-Red-Rust-1000016139870_05-2100.jpg"
"1000016139870-Red-Rust","1000016139870-Red-Rust-1000016139870_06-2100.jpg"
"1000016139883-Black-Black","1000016139883-Black-Black-1000016139883_01-2100.jpg"
"1000016139883-Black-Black","1000016139883-Black-Black-1000016139883_04-2100.jpg"
"1000016139883-Black-Black","1000016139883-Black-Black-1000016139883_05-2100.jpg"
"1000016139883-Black-Black","1000016139883-Black-Black-1000016139883_06-2100.jpg"
"1000016206112-Green-Green","1000016206112-Green-Green-1000016206112_04-2100.jpg"
"1000016233437-Blue-Teal","1000016233437-Blue-Teal-1000016233437_02-2100.jpg"
"1000016233437-Blue-Teal","1000016233437-Blue-Teal-1000016233437_05-2100.jpg"
"1000016233437-Red-Rust","1000016233437-Red-Rust-1000016233437_01-2100.jpg"
"1000016233437-Red-Rust","1000016233437-Red-Rust-1000016233437_05-2100.jpg"
"1000016233460-Green-Green","1000016233460-Green-Green-1000016233460_01-2100.jpg"
"1000016233460-Green-Green","1000016233460-Green-Green-1000016233460_02-2100.jpg"
"1000016233460-Green-Green","1000016233460-Green-Green-1000016233460_04-2100.jpg"
"1000016233460-Green-Green","1000016233460-Green-Green-1000016233460_06-2100.jpg"
"1000016233477-Green-Green","1000016233477-Green-Green-1000016233477_01-2100.jpg"
"1000016233477-Green-Green","1000016233477-Green-Green-1000016233477_02-2100.jpg"
"1000016233477-Green-Green","1000016233477-Green-Green-1000016233477_03-2100.jpg"
"1000016233477-Green-Green","1000016233477-Green-Green-1000016233477_04-2100.jpg"
"1000016233477-Green-Green","1000016233477-Green-Green-1000016233477_05-2100.jpg"
"1000016233477-Red-Rust","1000016233477-Red-Rust-1000016233477_02-2100.jpg"
"1000016233477-Red-Rust","1000016233477-Red-Rust-1000016233477_03-2100.jpg"
"1000016233477-Red-Rust","1000016233477-Red-Rust-1000016233477_04-2100.jpg"
"1000016233477-Red-Rust","1000016233477-Red-Rust-1000016233477_05-2100.jpg"
"1000016233594-Beige-Beige","1000016233594-Beige-Beige-1000016233594_01-2100.jpg"
"1000016233594-Beige-Beige","1000016233594-Beige-Beige-1000016233594_02-2100.jpg"
"1000016233594-Beige-Beige","1000016233594-Beige-Beige-1000016233594_05-2100.jpg"
"1000016233594-Beige-Beige","1000016233594-Beige-Beige-1000016233594_06-2100.jpg"
"1000016235173-Brown-Brown","1000016235173-Brown-Brown-1000016235173_01-2100.jpg"
"1000016235217-Black-Black","1000016235217-Black-Black-1000016235217_01-2100.jpg"
"1000016235217-Black-Black","1000016235217-Black-Black-1000016235217_02-2100.jpg"
"1000016235217-Black-Black","1000016235217-Black-Black-1000016235217_03-2100.jpg"
"1000016235217-Black-Black","1000016235217-Black-Black-1000016235217_04-2100.jpg"
"1000016235217-Black-Black","1000016235217-Black-Black-1000016235217_05-2100.jpg"
"1000016235217-Black-Black","1000016235217-Black-Black-1000016235217_06-2100.jpg"
"1000016235250-Pink-Pink","1000016235250-Pink-Pink-1000016235250_01-2100.jpg"
"1000016235250-Pink-Pink","1000016235250-Pink-Pink-1000016235250_02-2100.jpg"
"1000016235250-Pink-Pink","1000016235250-Pink-Pink-1000016235250_04-2100.jpg"
"1000016235272-Green-Green","1000016235272-Green-Green-1000016235272_01-2100.jpg"
"1000016235272-Green-Green","1000016235272-Green-Green-1000016235272_02-2100.jpg"
"1000016235272-Green-Green","1000016235272-Green-Green-1000016235272_04-2100.jpg"
"1000016235307-Blue-Blue","1000016235307-Blue-Blue-1000016235307_01-2100.jpg"
"1000016235332-Black-Black","1000016235332-Black-Black-1000016235332_01-2100.jpg"
"1000016235332-Black-Black","1000016235332-Black-Black-1000016235332_02-2100.jpg"
"1000016235332-Black-Black","1000016235332-Black-Black-1000016235332_03-2100.jpg"
"1000016235332-Black-Black","1000016235332-Black-Black-1000016235332_04-2100.jpg"
"1000016235343-Black-Black","1000016235343-Black-Black-1000016235343_01-2100.jpg"
"1000016235343-Black-Black","1000016235343-Black-Black-1000016235343_02-2100.jpg"
"1000016235343-Black-Black","1000016235343-Black-Black-1000016235343_04-2100.jpg"
"1000016235343-Black-Black","1000016235343-Black-Black-1000016235343_05-2100.jpg"
"1000016235476-Black-Black","1000016235476-Black-Black-1000016235476_02-2100.jpg"
"1000016235501-Blue-Blue","1000016235501-Blue-Blue-1000016235501_01-2100.jpg"
"1000016235501-Blue-Blue","1000016235501-Blue-Blue-1000016235501_03-2100.jpg"
"1000016235501-Blue-Blue","1000016235501-Blue-Blue-1000016235501_04-2100.jpg"
"1000016235512-Brown-Stone","1000016235512-Brown-Stone-1000016235512_01-2100.jpg"
"1000016235512-Brown-Stone","1000016235512-Brown-Stone-1000016235512_02-2100.jpg"
"1000016235512-Brown-Stone","1000016235512-Brown-Stone-1000016235512_04-2100.jpg"
"1000016235594-Blue-Blue","1000016235594-Blue-Blue-1000016235594_02-2100.jpg"
"1000016235594-Blue-Blue","1000016235594-Blue-Blue-1000016235594_04-2100.jpg"
"1000016235631-Pink-BabyPink","1000016235631-Pink-BabyPink-1000016235631_01-2100.jpg"
"1000016235631-Pink-BabyPink","1000016235631-Pink-BabyPink-1000016235631_04-2100.jpg"
"1000016235631-Pink-BabyPink","1000016235631-Pink-BabyPink-1000016235631_06-2100.jpg"
"1000016235851-Blue-Navy","1000016235851-Blue-Navy-1000016235851_03-2100.jpg"
"1000016235851-Blue-Navy","1000016235851-Blue-Navy-1000016235851_04-2100.jpg"
"1000016235851-Blue-Navy","1000016235851-Blue-Navy-1000016235851_05-2100.jpg"
"1000016235851-Grey-Grey","1000016235851-Grey-Grey-1000016235851_01-2100.jpg"
"1000016235851-Grey-Grey","1000016235851-Grey-Grey-1000016235851_04-2100.jpg"
"1000016235851-Grey-Grey","1000016235851-Grey-Grey-1000016235851_05-2100.jpg"
"1000016235862-Black-Black","1000016235862-Black-Black-1000016235862_01-2100.jpg"
"1000016235862-Black-Black","1000016235862-Black-Black-1000016235862_02-2100.jpg"
"1000016235862-Black-Black","1000016235862-Black-Black-1000016235862_03-2100.jpg"
"1000016235862-Black-Black","1000016235862-Black-Black-1000016235862_04-2100.jpg"
"1000016235973-Grey-Charcoal","1000016235973-Grey-Charcoal-1000016235973_03-2100.jpg"
"1000016235973-Grey-Charcoal","1000016235973-Grey-Charcoal-1000016235973_04-2100.jpg"
"1000016235973-Grey-Charcoal","1000016235973-Grey-Charcoal-1000016235973_05-2100.jpg"
"1000016235984-Blue-Navy","1000016235984-Blue-Navy-1000016235984_01-2100.jpg"
"1000016235984-Blue-Navy","1000016235984-Blue-Navy-1000016235984_02-2100.jpg"
"1000016235984-Blue-Navy","1000016235984-Blue-Navy-1000016235984_03-2100.jpg"
"1000016235984-Blue-Navy","1000016235984-Blue-Navy-1000016235984_04-2100.jpg"
"1000016236024-Green-Mint","1000016236024-Green-Mint-1000016236024_01-2100.jpg"
"1000016236024-Green-Mint","1000016236024-Green-Mint-1000016236024_03-2100.jpg"
"1000016236024-Green-Mint","1000016236024-Green-Mint-1000016236024_05-2100.jpg"
"1000016236731-Blue-Navy","1000016236731-Blue-Navy-1000016236731_01-2100.jpg"
"1000016236744-Green-Sage","1000016236744-Green-Sage-1000016236744_04-2100.jpg"
"1000016236908-Black-Black","1000016236908-Black-Black-1000016236908_01-2100.jpg"
"1000016236908-Black-Black","1000016236908-Black-Black-1000016236908_02-2100.jpg"
"1000016237372-Brown-Brown","1000016237372-Brown-Brown-1000016237372_01-2100.jpg"
